judge_id	candidate_id	case_id	run_index	correct_diagnosis_index
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2412539	8	0
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2412527	2	
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2211421	9	
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2300973	3	0
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2300903	5	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2412517	7	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2211422	4	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2402492	5	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2211421	8	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2301033	6	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2412515	3	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2412520	6	
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2300907	9	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2412522	8	0
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2211422	6	
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2412535	3	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2300904	6	
gemini-2.5-flash	o3-2025-04-16	NEJMcpc1909622	8	
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2412536	5	0
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2300903	6	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2300974	8	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2211422	5	
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2309382	7	0
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2201249	1	
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2300905	4	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2402496	0	0
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2402493	9	
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2412515	9	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2201240	4	
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2301032	3	0
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2412516	5	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2412535	0	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2300906	3	
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2412536	7	0
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2300907	4	
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2412518	8	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2412538	2	0
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2300970	8	0
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2412527	2	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2412538	1	0
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2201240	4	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2402493	3	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2402499	3	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2412516	7	2
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2309348	4	
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2402498	9	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2412531	7	3
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2412515	6	
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2300906	6	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2412518	7	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2211422	8	
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2211356	8	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2412528	7	0
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2402493	3	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2412527	6	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2412526	6	0
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2412526	7	0
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2300972	6	
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2412515	8	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2412536	4	0
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2412527	7	1
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2300968	6	
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2201249	4	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2300973	0	
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2300900	5	0
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2300910	4	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc1909622	6	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2300973	7	4
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2412516	9	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2300907	7	
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2201248	3	
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2412531	9	
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2412517	3	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2412539	5	0
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2309348	7	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2412524	0	0
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2300900	4	0
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2301033	1	0
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2309348	6	
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2201249	8	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2412522	0	
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2412528	7	
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2300911	5	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2412528	2	0
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2300973	5	3
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2211421	7	
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2402499	9	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2412513	5	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2300897	4	2
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2300906	8	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2201240	5	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2309383	3	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2300972	5	
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2402492	9	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2301032	9	
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2402493	5	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2402499	8	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2412520	5	
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2300908	3	0
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2300906	9	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2412528	5	0
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2402492	6	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2300900	8	
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2201248	9	0
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2211356	4	
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2300972	6	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2412538	8	0
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2412524	7	1
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2309348	8	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2412513	1	
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2300968	5	
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2211356	7	
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2300972	6	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2201240	8	1
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2412522	5	4
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2412533	8	
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2412536	6	0
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2402492	7	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2301033	3	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2300972	8	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2309383	6	
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2300974	3	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2412531	5	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2412531	3	
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2309348	4	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2309498	7	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2412518	5	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2300972	4	
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2402498	6	
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2412516	3	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2412533	3	
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2402499	8	0
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2300905	5	
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2412539	6	
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2412535	5	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2300903	9	
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2300908	9	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2100279	5	
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2300900	3	
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2301032	6	0
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2402499	9	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2402493	3	
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2412538	9	0
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2309383	8	
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2412520	9	
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2300900	8	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2309382	8	0
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2300900	8	
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2412517	5	
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2100279	6	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2300906	7	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2300903	7	
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2402496	4	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2300906	8	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2402493	4	
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2412538	6	0
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2201240	8	
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2301033	5	0
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2412537	8	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2300897	0	0
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2412538	9	0
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2412516	4	
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2211422	3	
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2300900	6	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2412527	3	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2300897	3	0
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2412536	9	0
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2412533	5	0
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2300911	4	
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2309348	3	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2300911	5	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2402499	9	0
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2412514	5	0
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2412533	8	
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2402498	5	
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2300908	7	
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2412516	8	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2211421	7	
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2300974	7	
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2402498	7	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2300972	7	
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2300968	8	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2300897	9	0
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2309348	7	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2300905	8	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2412520	4	4
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2100279	6	
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2300970	3	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2402493	4	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2300968	3	1
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2300904	4	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2412528	3	0
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2402496	7	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2201248	3	
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2300974	5	0
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2412537	8	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2211356	1	
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2309382	8	
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2402498	3	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2412533	9	
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2300972	8	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2300972	8	
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2300903	3	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2412515	4	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2300908	9	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2412533	3	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2309498	3	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2201240	6	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2309382	4	0
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2309382	3	0
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2412520	3	
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2300905	5	0
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2300968	7	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2412517	9	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2412518	2	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2300905	4	0
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2412537	7	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2300910	8	
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2201249	5	
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2300900	5	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2412532	4	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2412524	6	0
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2412517	9	
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2300973	5	4
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2412516	7	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2412528	6	0
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc1909622	8	
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2309383	5	
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2201248	4	
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2412528	7	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2412513	5	
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2412535	7	2
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2309382	5	0
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2412526	8	0
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2412531	6	1
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2412533	4	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2211422	1	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2412514	7	0
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2300907	9	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2300907	2	
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2201249	3	
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2412513	9	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2412515	5	0
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2301032	8	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc1909622	9	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2412514	4	1
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2412531	5	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2300903	3	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2300968	6	
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2412513	7	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2300907	6	
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2402492	3	
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2300973	8	3
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2412517	0	
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2309382	7	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2412527	5	
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2412538	8	0
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2402493	9	0
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2300905	9	0
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2100279	3	
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2412526	5	0
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2402493	9	0
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2201240	1	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2300911	3	4
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2412516	6	
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2412539	7	
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2412527	4	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2402498	5	
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2300970	7	0
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2412518	3	
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2300910	6	
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2300910	7	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2211356	9	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2402493	8	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2412526	9	0
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2309498	6	
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2211421	3	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2309348	9	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2412535	8	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2211356	2	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2402498	7	
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2300968	7	0
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2412524	8	0
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2300905	3	0
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc1909622	1	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2211356	0	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2412531	4	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2402498	2	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2412520	8	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2412514	7	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2412516	0	
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2402496	9	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2211422	1	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2402493	5	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2309383	2	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2301033	6	0
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2412518	4	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2412528	8	0
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2412537	8	
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2201249	9	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2300973	5	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc1909622	4	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2412539	4	1
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2412516	8	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2412520	2	
